Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.944197,0.974499,0.0,0.959109,174,384,2596627385.000000,2596627385.000000,0.000000,24927,.,.,19143.000000,5784.000000,,3.3096473029,23536,.,.,18006.000000,5530.000000,,3.25605786618,1391,.,.,1137.000000,254.000000,,4.47637795276,23960,.,.,18374.000000,5585.000000,,3.28988361683,23349,.,.,17862.000000,5487.000000,,3.25533078185,611,.,.,512.000000,98.000000,,5.22448979592,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.600748,0.939355,0.140375,0.732829,244,550,3022319832,2596627385.000000,0.000000,23524,.,.,19532.000000,3992.000000,,4.89278557114,14132,.,.,10939.000000,3193.000000,,3.42593172565,9392,.,.,8593.000000,799.000000,,10.7546933667,15480,.,.,8055.000000,4299.000000,,1.87369155618,12500,.,.,6637.000000,3055.000000,,2.17250409165,807,.,.,374.000000,273.000000,,1.36996336996,2173,.,.,1044.000000,971.000000,,1.07518022657
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.600748,0.939355,0.140375,0.732829,244,550,3022319832,2596627385.000000,0.000000,23524,.,.,19532.000000,3992.000000,,4.89278557114,14132,.,.,10939.000000,3193.000000,,3.42593172565,9392,.,.,8593.000000,799.000000,,10.7546933667,15480,.,.,8055.000000,4299.000000,,1.87369155618,12500,.,.,6637.000000,3055.000000,,2.17250409165,807,.,.,374.000000,273.000000,,1.36996336996,2173,.,.,1044.000000,971.000000,,1.07518022657
INDEL,I16_PLUS,1-10,ALL,*,QUAL,*,0.490045,0.881714,0.174139,0.629964,36,169,10903018.000000,2952628.000000,0.000000,4269,.,.,3783.000000,486.000000,,7.78395061728,2092,.,.,1707.000000,385.000000,,4.43376623377,2177,.,.,2076.000000,101.000000,,20.5544554455,2119,.,.,1372.000000,465.000000,,2.95053763441,1543,.,.,1061.000000,268.000000,,3.95895522388,207,.,.,106.000000,62.000000,,1.70967741935,369,.,.,205.000000,135.000000,,1.51851851852
INDEL,I16_PLUS,1-10,PASS,*,QUAL,*,0.490045,0.881714,0.174139,0.629964,36,169,10903018.000000,2952628.000000,0.000000,4269,.,.,3783.000000,486.000000,,7.78395061728,2092,.,.,1707.000000,385.000000,,4.43376623377,2177,.,.,2076.000000,101.000000,,20.5544554455,2119,.,.,1372.000000,465.000000,,2.95053763441,1543,.,.,1061.000000,268.000000,,3.95895522388,207,.,.,106.000000,62.000000,,1.70967741935,369,.,.,205.000000,135.000000,,1.51851851852
INDEL,I16_PLUS,1e1-1e2,ALL,*,QUAL,*,0.53416,0.916427,0.157737,0.674925,147,346,85757754.000000,54780036.000000,0.000000,11768,.,.,10049.000000,1719.000000,,5.845840605,6286,.,.,5001.000000,1285.000000,,3.89182879377,5482,.,.,5048.000000,434.000000,,11.6313364055,7018,.,.,3964.000000,1803.000000,,2.19855795896,5417,.,.,3151.000000,1204.000000,,2.61710963455,494,.,.,230.000000,168.000000,,1.36904761905,1107,.,.,583.000000,431.000000,,1.35266821346
INDEL,I16_PLUS,1e1-1e2,PASS,*,QUAL,*,0.53416,0.916427,0.157737,0.674925,147,346,85757754.000000,54780036.000000,0.000000,11768,.,.,10049.000000,1719.000000,,5.845840605,6286,.,.,5001.000000,1285.000000,,3.89182879377,5482,.,.,5048.000000,434.000000,,11.6313364055,7018,.,.,3964.000000,1803.000000,,2.19855795896,5417,.,.,3151.000000,1204.000000,,2.61710963455,494,.,.,230.000000,168.000000,,1.36904761905,1107,.,.,583.000000,431.000000,,1.35266821346
INDEL,I16_PLUS,1e2-1e3,ALL,*,QUAL,*,0.644447,0.951688,0.121527,0.768497,172,322,1116496021.000000,1016093116.000000,0.000000,17072,.,.,13968.000000,3104.000000,,4.5,11002,.,.,8439.000000,2563.000000,,3.29262582911,6070,.,.,5529.000000,541.000000,,10.2199630314,11734,.,.,5991.000000,3307.000000,,1.81161173269,9810,.,.,5103.000000,2472.000000,,2.06432038835,498,.,.,213.000000,180.000000,,1.18333333333,1426,.,.,675.000000,655.000000,,1.03053435115
INDEL,I16_PLUS,1e2-1e3,PASS,*,QUAL,*,0.644447,0.951688,0.121527,0.768497,172,322,1116496021.000000,1016093116.000000,0.000000,17072,.,.,13968.000000,3104.000000,,4.5,11002,.,.,8439.000000,2563.000000,,3.29262582911,6070,.,.,5529.000000,541.000000,,10.2199630314,11734,.,.,5991.000000,3307.000000,,1.81161173269,9810,.,.,5103.000000,2472.000000,,2.06432038835,498,.,.,213.000000,180.000000,,1.18333333333,1426,.,.,675.000000,655.000000,,1.03053435115
INDEL,I16_PLUS,1e3-1e4,ALL,*,QUAL,*,0.627802,0.947745,0.120464,0.755288,61,123,1500185883.000000,1371017055.000000,0.000000,6201,.,.,5048.000000,1153.000000,,4.37814397225,3893,.,.,2959.000000,934.000000,,3.16809421842,2308,.,.,2089.000000,219.000000,,9.53881278539,4134,.,.,1917.000000,1255.000000,,1.52749003984,3446,.,.,1637.000000,909.000000,,1.80088008801,190,.,.,89.000000,59.000000,,1.50847457627,498,.,.,191.000000,287.000000,,0.665505226481
INDEL,I16_PLUS,1e3-1e4,PASS,*,QUAL,*,0.627802,0.947745,0.120464,0.755288,61,123,1500185883.000000,1371017055.000000,0.000000,6201,.,.,5048.000000,1153.000000,,4.37814397225,3893,.,.,2959.000000,934.000000,,3.16809421842,2308,.,.,2089.000000,219.000000,,9.53881278539,4134,.,.,1917.000000,1255.000000,,1.52749003984,3446,.,.,1637.000000,909.000000,,1.80088008801,190,.,.,89.000000,59.000000,,1.50847457627,498,.,.,191.000000,287.000000,,0.665505226481
INDEL,I16_PLUS,1e4-,ALL,*,QUAL,*,0.515152,0.927536,0.316832,0.662405,0,3,242193008.000000,169112975.000000,0.000000,132,.,.,101.000000,31.000000,,3.25806451613,68,.,.,47.000000,21.000000,,2.2380952381,64,.,.,54.000000,10.000000,,5.4,101,.,.,32.000000,45.000000,,0.711111111111,64,.,.,23.000000,21.000000,,1.09523809524,5,.,.,2.000000,0.000000,,,32,.,.,7.000000,24.000000,,0.291666666667
INDEL,I16_PLUS,1e4-,PASS,*,QUAL,*,0.515152,0.927536,0.316832,0.662405,0,3,242193008.000000,169112975.000000,0.000000,132,.,.,101.000000,31.000000,,3.25806451613,68,.,.,47.000000,21.000000,,2.2380952381,64,.,.,54.000000,10.000000,,5.4,101,.,.,32.000000,45.000000,,0.711111111111,64,.,.,23.000000,21.000000,,1.09523809524,5,.,.,2.000000,0.000000,,,32,.,.,7.000000,24.000000,,0.291666666667
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.329365,0.772443,0.29142,0.461815,17,91,3143336105.000000,2596627385.000000,0.000000,1764,.,.,1621.000000,143.000000,,11.3356643357,581,.,.,499.000000,82.000000,,6.08536585366,1183,.,.,1122.000000,61.000000,,18.393442623,676,.,.,497.000000,139.000000,,3.57553956835,370,.,.,325.000000,27.000000,,12.037037037,109,.,.,62.000000,34.000000,,1.82352941176,197,.,.,110.000000,78.000000,,1.41025641026
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.329365,0.772443,0.29142,0.461815,17,91,3143336105.000000,2596627385.000000,0.000000,1764,.,.,1621.000000,143.000000,,11.3356643357,581,.,.,499.000000,82.000000,,6.08536585366,1183,.,.,1122.000000,61.000000,,18.393442623,676,.,.,497.000000,139.000000,,3.57553956835,370,.,.,325.000000,27.000000,,12.037037037,109,.,.,62.000000,34.000000,,1.82352941176,197,.,.,110.000000,78.000000,,1.41025641026
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.622748,0.945588,0.0,0.75094,227,459,2596627385.000000,2596627385.000000,0.000000,21760,.,.,17911.000000,3849.000000,,4.65341647181,13551,.,.,10440.000000,3111.000000,,3.35583413693,8209,.,.,7471.000000,738.000000,,10.1233062331,12828,.,.,6624.000000,3267.000000,,2.02754820937,12130,.,.,6312.000000,3028.000000,,2.08454425363,698,.,.,312.000000,239.000000,,1.30543933054,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.622748,0.945588,0.0,0.75094,227,459,2596627385.000000,2596627385.000000,0.000000,21760,.,.,17911.000000,3849.000000,,4.65341647181,13551,.,.,10440.000000,3111.000000,,3.35583413693,8209,.,.,7471.000000,738.000000,,10.1233062331,12828,.,.,6624.000000,3267.000000,,2.02754820937,12130,.,.,6312.000000,3028.000000,,2.08454425363,698,.,.,312.000000,239.000000,,1.30543933054,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.951916,0.973598,0.074361,0.962635,3205,6255,3022319832,2596627385.000000,0.000000,387387,.,.,262479.000000,124908.000000,,2.10137861466,368760,.,.,246780.000000,121980.000000,,2.02311854402,18627,.,.,15699.000000,2928.000000,,5.36168032787,406033,.,.,236534.000000,147551.000000,,1.60306605852,365917,.,.,220390.000000,125762.000000,,1.75243714318,9923,.,.,5351.000000,3258.000000,,1.64241866176,30193,.,.,10793.000000,18531.000000,,0.582429442556
INDEL,I1_5,*,PASS,*,QUAL,*,0.951916,0.973598,0.074361,0.962635,3205,6255,3022319832,2596627385.000000,0.000000,387387,.,.,262479.000000,124908.000000,,2.10137861466,368760,.,.,246780.000000,121980.000000,,2.02311854402,18627,.,.,15699.000000,2928.000000,,5.36168032787,406033,.,.,236534.000000,147551.000000,,1.60306605852,365917,.,.,220390.000000,125762.000000,,1.75243714318,9923,.,.,5351.000000,3258.000000,,1.64241866176,30193,.,.,10793.000000,18531.000000,,0.582429442556
INDEL,I1_5,1-10,ALL,*,QUAL,*,0.892678,0.939389,0.099125,0.915438,483,2017,10903018.000000,2952628.000000,0.000000,37187,.,.,28487.000000,8700.000000,,3.27436781609,33196,.,.,24905.000000,8291.000000,,3.0038596068,3991,.,.,3582.000000,409.000000,,8.75794621027,46719,.,.,30979.000000,14130.000000,,2.19242745931,39537,.,.,27239.000000,11005.000000,,2.47514766015,2551,.,.,1536.000000,804.000000,,1.91044776119,4631,.,.,2204.000000,2321.000000,,0.949590693667
INDEL,I1_5,1-10,PASS,*,QUAL,*,0.892678,0.939389,0.099125,0.915438,483,2017,10903018.000000,2952628.000000,0.000000,37187,.,.,28487.000000,8700.000000,,3.27436781609,33196,.,.,24905.000000,8291.000000,,3.0038596068,3991,.,.,3582.000000,409.000000,,8.75794621027,46719,.,.,30979.000000,14130.000000,,2.19242745931,39537,.,.,27239.000000,11005.000000,,2.47514766015,2551,.,.,1536.000000,804.000000,,1.91044776119,4631,.,.,2204.000000,2321.000000,,0.949590693667
INDEL,I1_5,1e1-1e2,ALL,*,QUAL,*,0.943656,0.966815,0.091268,0.955095,1071,3377,85757754.000000,54780036.000000,0.000000,138401,.,.,95595.000000,42806.000000,,2.23321496986,130603,.,.,88966.000000,41637.000000,,2.1367053342,7798,.,.,6629.000000,1169.000000,,5.67065868263,148957,.,.,88892.000000,52038.000000,,1.70821322879,130870,.,.,80351.000000,43477.000000,,1.84812659567,4492,.,.,2552.000000,1371.000000,,1.86141502553,13595,.,.,5989.000000,7190.000000,,0.832962447844
INDEL,I1_5,1e1-1e2,PASS,*,QUAL,*,0.943656,0.966815,0.091268,0.955095,1071,3377,85757754.000000,54780036.000000,0.000000,138401,.,.,95595.000000,42806.000000,,2.23321496986,130603,.,.,88966.000000,41637.000000,,2.1367053342,7798,.,.,6629.000000,1169.000000,,5.67065868263,148957,.,.,88892.000000,52038.000000,,1.70821322879,130870,.,.,80351.000000,43477.000000,,1.84812659567,4492,.,.,2552.000000,1371.000000,,1.86141502553,13595,.,.,5989.000000,7190.000000,,0.832962447844
INDEL,I1_5,1e2-1e3,ALL,*,QUAL,*,0.959502,0.980272,0.056809,0.969776,2326,3426,1116496021.000000,1016093116.000000,0.000000,310210,.,.,209473.000000,100737.000000,,2.07940478672,297647,.,.,198911.000000,98736.000000,,2.01457421812,12563,.,.,10562.000000,2001.000000,,5.27836081959,315797,.,.,183597.000000,114483.000000,,1.60370535363,291981,.,.,174765.000000,101025.000000,,1.72991833705,5876,.,.,2808.000000,2115.000000,,1.32765957447,17940,.,.,6024.000000,11343.000000,,0.531076434806
INDEL,I1_5,1e2-1e3,PASS,*,QUAL,*,0.959502,0.980272,0.056809,0.969776,2326,3426,1116496021.000000,1016093116.000000,0.000000,310210,.,.,209473.000000,100737.000000,,2.07940478672,297647,.,.,198911.000000,98736.000000,,2.01457421812,12563,.,.,10562.000000,2001.000000,,5.27836081959,315797,.,.,183597.000000,114483.000000,,1.60370535363,291981,.,.,174765.000000,101025.000000,,1.72991833705,5876,.,.,2808.000000,2115.000000,,1.32765957447,17940,.,.,6024.000000,11343.000000,,0.531076434806
INDEL,I1_5,1e3-1e4,ALL,*,QUAL,*,0.948825,0.975737,0.066846,0.962092,1193,1405,1500185883.000000,1371017055.000000,0.000000,121953,.,.,81140.000000,40813.000000,,1.9880920295,115712,.,.,75895.000000,39817.000000,,1.90609538639,6241,.,.,5245.000000,996.000000,,5.26606425703,124330,.,.,70059.000000,47770.000000,,1.46658990999,113204,.,.,66810.000000,40491.000000,,1.64999629547,2815,.,.,1487.000000,918.000000,,1.61982570806,8311,.,.,1762.000000,6361.000000,,0.277000471624
INDEL,I1_5,1e3-1e4,PASS,*,QUAL,*,0.948825,0.975737,0.066846,0.962092,1193,1405,1500185883.000000,1371017055.000000,0.000000,121953,.,.,81140.000000,40813.000000,,1.9880920295,115712,.,.,75895.000000,39817.000000,,1.90609538639,6241,.,.,5245.000000,996.000000,,5.26606425703,124330,.,.,70059.000000,47770.000000,,1.46658990999,113204,.,.,66810.000000,40491.000000,,1.64999629547,2815,.,.,1487.000000,918.000000,,1.61982570806,8311,.,.,1762.000000,6361.000000,,0.277000471624
INDEL,I1_5,1e4-,ALL,*,QUAL,*,0.888372,0.935769,0.260566,0.911455,66,64,242193008.000000,169112975.000000,0.000000,3655,.,.,2493.000000,1162.000000,,2.14543889845,3247,.,.,2157.000000,1090.000000,,1.97889908257,408,.,.,336.000000,72.000000,,4.66666666667,4590,.,.,2297.000000,2070.000000,,1.10966183575,3176,.,.,1895.000000,1103.000000,,1.71804170444,218,.,.,162.000000,38.000000,,4.26315789474,1196,.,.,240.000000,929.000000,,0.258342303552
INDEL,I1_5,1e4-,PASS,*,QUAL,*,0.888372,0.935769,0.260566,0.911455,66,64,242193008.000000,169112975.000000,0.000000,3655,.,.,2493.000000,1162.000000,,2.14543889845,3247,.,.,2157.000000,1090.000000,,1.97889908257,408,.,.,336.000000,72.000000,,4.66666666667,4590,.,.,2297.000000,2070.000000,,1.10966183575,3176,.,.,1895.000000,1103.000000,,1.71804170444,218,.,.,162.000000,38.000000,,4.26315789474,1196,.,.,240.000000,929.000000,,0.258342303552
INDEL,I1_5,TS_boundary,ALL,*,QUAL,*,0.74921,0.832686,0.291899,0.788745,131,1302,3143336105.000000,2596627385.000000,0.000000,7911,.,.,6899.000000,1012.000000,,6.81719367589,5927,.,.,5045.000000,882.000000,,5.71995464853,1984,.,.,1854.000000,130.000000,,14.2615384615,12357,.,.,8406.000000,3695.000000,,2.2749661705,7286,.,.,5913.000000,1266.000000,,4.67061611374,1464,.,.,980.000000,415.000000,,2.36144578313,3607,.,.,1513.000000,2014.000000,,0.751241310824
INDEL,I1_5,TS_boundary,PASS,*,QUAL,*,0.74921,0.832686,0.291899,0.788745,131,1302,3143336105.000000,2596627385.000000,0.000000,7911,.,.,6899.000000,1012.000000,,6.81719367589,5927,.,.,5045.000000,882.000000,,5.71995464853,1984,.,.,1854.000000,130.000000,,14.2615384615,12357,.,.,8406.000000,3695.000000,,2.2749661705,7286,.,.,5913.000000,1266.000000,,4.67061611374,1464,.,.,980.000000,415.000000,,2.36144578313,3607,.,.,1513.000000,2014.000000,,0.751241310824
INDEL,I1_5,TS_contained,ALL,*,QUAL,*,0.956142,0.976957,0.0,0.966437,3074,4953,2596627385.000000,2596627385.000000,0.000000,379476,.,.,255580.000000,123896.000000,,2.06285917221,362833,.,.,241735.000000,121098.000000,,1.99619316587,16643,.,.,13845.000000,2798.000000,,4.94817726948,367090,.,.,218848.000000,127339.000000,,1.71862508737,358631,.,.,214477.000000,124496.000000,,1.7227621771,8459,.,.,4371.000000,2843.000000,,1.53746042912,0,.,.,0.000000,0.000000,,
INDEL,I1_5,TS_contained,PASS,*,QUAL,*,0.956142,0.976957,0.0,0.966437,3074,4953,2596627385.000000,2596627385.000000,0.000000,379476,.,.,255580.000000,123896.000000,,2.06285917221,362833,.,.,241735.000000,121098.000000,,1.99619316587,16643,.,.,13845.000000,2798.000000,,4.94817726948,367090,.,.,218848.000000,127339.000000,,1.71862508737,358631,.,.,214477.000000,124496.000000,,1.7227621771,8459,.,.,4371.000000,2843.000000,,1.53746042912,0,.,.,0.000000,0.000000,,
INDEL,I6_15,*,ALL,*,QUAL,*,0.825628,0.94202,0.07904,0.879992,839,2083,3022319832,2596627385.000000,0.000000,63032,.,.,50457.000000,12575.000000,,4.01248508946,52041,.,.,40518.000000,11523.000000,,3.51627180422,10991,.,.,9939.000000,1052.000000,,9.44771863118,55377,.,.,29218.000000,14505.000000,,2.0143398828,48043,.,.,26051.000000,11431.000000,,2.27897821713,2957,.,.,1442.000000,801.000000,,1.80024968789,4377,.,.,1725.000000,2273.000000,,0.758908930928
INDEL,I6_15,*,PASS,*,QUAL,*,0.825628,0.94202,0.07904,0.879992,839,2083,3022319832,2596627385.000000,0.000000,63032,.,.,50457.000000,12575.000000,,4.01248508946,52041,.,.,40518.000000,11523.000000,,3.51627180422,10991,.,.,9939.000000,1052.000000,,9.44771863118,55377,.,.,29218.000000,14505.000000,,2.0143398828,48043,.,.,26051.000000,11431.000000,,2.27897821713,2957,.,.,1442.000000,801.000000,,1.80024968789,4377,.,.,1725.000000,2273.000000,,0.758908930928
INDEL,I6_15,1-10,ALL,*,QUAL,*,0.736598,0.897648,0.106369,0.809188,131,582,10903018.000000,2952628.000000,0.000000,9719,.,.,8305.000000,1414.000000,,5.87340876945,7159,.,.,5884.000000,1275.000000,,4.61490196078,2560,.,.,2421.000000,139.000000,,17.4172661871,7850,.,.,5183.000000,1688.000000,,3.07049763033,6297,.,.,4364.000000,1151.000000,,3.79148566464,718,.,.,374.000000,212.000000,,1.7641509434,835,.,.,445.000000,325.000000,,1.36923076923
INDEL,I6_15,1-10,PASS,*,QUAL,*,0.736598,0.897648,0.106369,0.809188,131,582,10903018.000000,2952628.000000,0.000000,9719,.,.,8305.000000,1414.000000,,5.87340876945,7159,.,.,5884.000000,1275.000000,,4.61490196078,2560,.,.,2421.000000,139.000000,,17.4172661871,7850,.,.,5183.000000,1688.000000,,3.07049763033,6297,.,.,4364.000000,1151.000000,,3.79148566464,718,.,.,374.000000,212.000000,,1.7641509434,835,.,.,445.000000,325.000000,,1.36923076923
INDEL,I6_15,1e1-1e2,ALL,*,QUAL,*,0.794037,0.924401,0.097122,0.854274,370,1231,85757754.000000,54780036.000000,0.000000,27000,.,.,22213.000000,4787.000000,,4.64027574681,21439,.,.,17133.000000,4306.000000,,3.97886669763,5561,.,.,5080.000000,481.000000,,10.5613305613,23558,.,.,13502.000000,5647.000000,,2.39100407296,19662,.,.,11621.000000,4242.000000,,2.73950966525,1608,.,.,795.000000,412.000000,,1.92961165049,2288,.,.,1086.000000,993.000000,,1.09365558912
INDEL,I6_15,1e1-1e2,PASS,*,QUAL,*,0.794037,0.924401,0.097122,0.854274,370,1231,85757754.000000,54780036.000000,0.000000,27000,.,.,22213.000000,4787.000000,,4.64027574681,21439,.,.,17133.000000,4306.000000,,3.97886669763,5561,.,.,5080.000000,481.000000,,10.5613305613,23558,.,.,13502.000000,5647.000000,,2.39100407296,19662,.,.,11621.000000,4242.000000,,2.73950966525,1608,.,.,795.000000,412.000000,,1.92961165049,2288,.,.,1086.000000,993.000000,,1.09365558912
INDEL,I6_15,1e2-1e3,ALL,*,QUAL,*,0.847288,0.953081,0.062231,0.897076,609,1193,1116496021.000000,1016093116.000000,0.000000,47868,.,.,37934.000000,9934.000000,,3.81860277834,40558,.,.,31364.000000,9194.000000,,3.41135523167,7310,.,.,6570.000000,740.000000,,8.87837837838,41410,.,.,21293.000000,11002.000000,,1.93537538629,37011,.,.,19531.000000,9072.000000,,2.15288800705,1822,.,.,843.000000,514.000000,,1.64007782101,2577,.,.,919.000000,1416.000000,,0.649011299435
INDEL,I6_15,1e2-1e3,PASS,*,QUAL,*,0.847288,0.953081,0.062231,0.897076,609,1193,1116496021.000000,1016093116.000000,0.000000,47868,.,.,37934.000000,9934.000000,,3.81860277834,40558,.,.,31364.000000,9194.000000,,3.41135523167,7310,.,.,6570.000000,740.000000,,8.87837837838,41410,.,.,21293.000000,11002.000000,,1.93537538629,37011,.,.,19531.000000,9072.000000,,2.15288800705,1822,.,.,843.000000,514.000000,,1.64007782101,2577,.,.,919.000000,1416.000000,,0.649011299435
INDEL,I6_15,1e3-1e4,ALL,*,QUAL,*,0.834485,0.950724,0.067769,0.888821,274,447,1500185883.000000,1371017055.000000,0.000000,18518,.,.,14686.000000,3832.000000,,3.83246346555,15453,.,.,11947.000000,3506.000000,,3.40758699373,3065,.,.,2739.000000,326.000000,,8.4018404908,15848,.,.,7629.000000,4447.000000,,1.71553856532,14046,.,.,7025.000000,3498.000000,,2.00829045169,728,.,.,343.000000,202.000000,,1.69801980198,1074,.,.,261.000000,747.000000,,0.349397590361
INDEL,I6_15,1e3-1e4,PASS,*,QUAL,*,0.834485,0.950724,0.067769,0.888821,274,447,1500185883.000000,1371017055.000000,0.000000,18518,.,.,14686.000000,3832.000000,,3.83246346555,15453,.,.,11947.000000,3506.000000,,3.40758699373,3065,.,.,2739.000000,326.000000,,8.4018404908,15848,.,.,7629.000000,4447.000000,,1.71553856532,14046,.,.,7025.000000,3498.000000,,2.00829045169,728,.,.,343.000000,202.000000,,1.69801980198,1074,.,.,261.000000,747.000000,,0.349397590361
INDEL,I6_15,1e4-,ALL,*,QUAL,*,0.778195,0.900243,0.240296,0.834782,9,29,242193008.000000,169112975.000000,0.000000,532,.,.,433.000000,99.000000,,4.37373737374,414,.,.,334.000000,80.000000,,4.175,118,.,.,99.000000,19.000000,,5.21052631579,541,.,.,200.000000,187.000000,,1.06951871658,370,.,.,161.000000,78.000000,,2.0641025641,41,.,.,23.000000,4.000000,,5.75,130,.,.,16.000000,105.000000,,0.152380952381
INDEL,I6_15,1e4-,PASS,*,QUAL,*,0.778195,0.900243,0.240296,0.834782,9,29,242193008.000000,169112975.000000,0.000000,532,.,.,433.000000,99.000000,,4.37373737374,414,.,.,334.000000,80.000000,,4.175,118,.,.,99.000000,19.000000,,5.21052631579,541,.,.,200.000000,187.000000,,1.06951871658,370,.,.,161.000000,78.000000,,2.0641025641,41,.,.,23.000000,4.000000,,5.75,130,.,.,16.000000,105.000000,,0.152380952381
INDEL,I6_15,TS_boundary,ALL,*,QUAL,*,0.602241,0.836558,0.199671,0.70032,32,360,3143336105.000000,2596627385.000000,0.000000,3927,.,.,3573.000000,354.000000,,10.093220339,2365,.,.,2102.000000,263.000000,,7.99239543726,1562,.,.,1471.000000,91.000000,,16.1648351648,3035,.,.,2371.000000,494.000000,,4.7995951417,2032,.,.,1808.000000,147.000000,,12.2993197279,397,.,.,258.000000,80.000000,,3.225,606,.,.,305.000000,267.000000,,1.14232209738
INDEL,I6_15,TS_boundary,PASS,*,QUAL,*,0.602241,0.836558,0.199671,0.70032,32,360,3143336105.000000,2596627385.000000,0.000000,3927,.,.,3573.000000,354.000000,,10.093220339,2365,.,.,2102.000000,263.000000,,7.99239543726,1562,.,.,1471.000000,91.000000,,16.1648351648,3035,.,.,2371.000000,494.000000,,4.7995951417,2032,.,.,1808.000000,147.000000,,12.2993197279,397,.,.,258.000000,80.000000,,3.225,606,.,.,305.000000,267.000000,,1.14232209738
INDEL,I6_15,TS_contained,ALL,*,QUAL,*,0.84047,0.947294,0.0,0.890691,807,1723,2596627385.000000,2596627385.000000,0.000000,59105,.,.,46884.000000,12221.000000,,3.83634727109,49676,.,.,38416.000000,11260.000000,,3.41172291297,9429,.,.,8468.000000,961.000000,,8.81165452653,48571,.,.,25427.000000,12005.000000,,2.11803415244,46011,.,.,24243.000000,11284.000000,,2.14844026941,2560,.,.,1184.000000,721.000000,,1.64216366158,0,.,.,0.000000,0.000000,,
INDEL,I6_15,TS_contained,PASS,*,QUAL,*,0.84047,0.947294,0.0,0.890691,807,1723,2596627385.000000,2596627385.000000,0.000000,59105,.,.,46884.000000,12221.000000,,3.83634727109,49676,.,.,38416.000000,11260.000000,,3.41172291297,9429,.,.,8468.000000,961.000000,,8.81165452653,48571,.,.,25427.000000,12005.000000,,2.11803415244,46011,.,.,24243.000000,11284.000000,,2.14844026941,2560,.,.,1184.000000,721.000000,,1.64216366158,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.982335,0.995442,0.094691,0.988845,4906,5259,3022319832,2596627385.000000,0.000000,3598972,2411188.000000,1187726.000000,2217065.000000,1381907.000000,2.03008774751,1.60435181239,3535397,2373206.000000,1162191.000000,2170256.000000,1365141.000000,2.0420103064,1.58976691785,63575,37982.000000,25535.000000,46809.000000,16766.000000,1.48744859996,2.79190027436,3902676,2598059.000000,1305887.000000,2304671.000000,1596096.000000,1.9894975599,1.44394259493,3517023,2365404.000000,1151763.000000,2157902.000000,1358924.000000,2.05372459438,1.58794899494,16104,9429.000000,7362.000000,9594.000000,5477.000000,1.28076609617,1.75168888077,369549,223226.000000,146762.000000,137175.000000,231695.000000,1.52100680013,0.592049893179
